视频链接,评论页码,评论作者,评论时间,ip属地,点赞数,评论内容
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,丿心是一片海,2023-04-26 12:35:30,河南,0,故乡都没这么热情。。。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,明昧,2023-04-26 13:23:27,江苏,0,涨粉好快
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,非洲雷神,2023-04-26 11:54:53,山东,0,？我怎么回家
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,狱道明,2023-04-26 12:57:05,安徽,0,成都[脱单doge]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,带ID的昵称要六硬币,2023-04-21 12:50:27,山东,5,在山东发这个誓真的毒啊，别的地方不知道，我是山东枣庄的，我们这老人还是比较多的，要是年轻人给自己老人开玩笑说，自己生出的孩子缺胳膊少腿的，老辈的真的会生气，他会认为这是对未来的一个诅咒[捂眼]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,巷雨_,2023-04-21 17:36:11,四川,19,"[tv_doge]一小时前遇到的成都骗子，约了时间看房，也不知道图啥，我到地方后把我删了。
第二张，一个月前遇到的骗子，找我给他孩子补数学，他孩子把我东西偷了，欠着学费没还，然后把我删了。"
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,猿神高手-,2023-04-21 10:51:47,四川,43,省流：我告诉你们，再也不要去淄博了，有人宰客，有人烧烤店闹事，还有人大声喧哗到半夜，，那里的商家都赚的盆满钵满，酒店也订不到，车票只有站票，街上还很挤，有很多山东大汉围着你[doge]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,莪嗳袮,2023-04-30 20:41:20,辽宁,2,前两天儿和朋友七八个人去淄博那边儿吃烧烤，也不是去专门吃，就是去那边工作顺便，毕竟最近挺火的，四天晚上三天吃烧烤，吃了六家吧，应该是，您猜怎么着，一问，烧烤的全是东北人[doge]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,这是只粽子,2023-04-21 09:57:47,湖南,1,"笑死了，弹幕上面好多除了比其他地方便宜以外，没有其他区别，没啥优势
卧槽，那我更想去了耶，反过来说味道比那些贵了很多的一样，还便宜那不就high吃[傲娇][热词系列_多谢款待]"
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,邪魔退散急急如律令,2023-04-26 08:58:52,湖南,0,淄博，我素未谋面的家乡[脱单doge]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,懵拿小魔女,2023-04-26 08:30:41,江苏,0,这小葱怎么这么大！
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,南企鱼鱼,2023-04-26 03:41:13,贵州,0,宝贝快来贵阳玩，可多好吃的咧(*°▽°*)八(*°▽°*)♪至于会不会缺斤少两以前都没有纠结过(・ω< )★虽然这么说有点不好，我也没什么自信心哈哈哈哈Σ(ﾟдﾟ;)但是好吃呢东西多滴很呐
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,_柠檬咸鱼酥,2023-04-26 01:34:57,浙江,0,为啥这些好事 都在外地[笑哭]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,北巅bd,2023-04-26 01:59:09,山东,0,别管[大哭]订不到酒店祝我们本地人家里都可以[大哭][大哭][大哭]一天五顿喂得饱饱的
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,虚伪的鬼竹,2023-04-26 08:17:13,辽宁,0,真希望我们这里也能努努力，除了摆烂还是摆烂[大哭]对，还有创城
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,蘙光,2023-04-26 07:54:17,江苏,0,人太多了，靠平日里那点客流就好。一窝蜂地假期往那去挤，平时看景色变成看人头，现在吃东西也要变成看人头。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,可爱的昨天,2023-04-26 09:19:45,山东,0,我也想去[大哭]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,惜顾朝,2023-04-26 06:40:48,福建,0,淄博人民路走的宽啊，格局
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,瞳镜桑_miya,2023-04-26 02:04:13,上海,0,[doge]能不能开一下上海球球了
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,FunFunPark,2023-04-26 01:57:35,江苏,0,谁能推荐一家淄博的烧烤店
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,哈奇马马-,2023-04-26 09:14:00,山东,0,淄博热度什么时候凉？我好去吃[呲牙]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,周日97,2023-04-26 09:43:46,湖北,0,得，有那个心，没那个能力，去了回不了[笑哭]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,步吉道,2023-04-26 09:04:11,江苏,0,能通过5.1的大考，就稳多了
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,花里胡哨1234,2023-04-26 10:07:59,辽宁,0,不亏为孔孟之乡[打call]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,羽楦゛,2023-04-26 09:33:03,黑龙江,0,人太多了没意思
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,好好学习天天向上_请,2023-04-28 16:40:02,山东,0,淄博人请大家不要过度神话淄博，这就是一个普通的工业城市，有问题欢迎拨打12345投诉举报，不要憋在心里，有问题咱们就解决。谁砸我们的锅，我们就砸谁的碗[2233娘_大笑]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,大柚啊123,2023-04-21 11:47:55,山东,1,住在这附近，我只想说，能有点脑子么，全世界就这一个地方玩了嘛，每天晚上给堵成什么样了，真的是不理解，影响交通影响附近居民正常生活，又不是什么旅游景点，天天一窝蜂的人
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,棒槌少年,2023-04-22 21:34:07,山东,4,我求求别再带流量了…本地人已经苦不堪言了，出行受阻，好好的一个菜市场现在买菜都买不到，摊位价格上涨，物价上涨…还要笑迎八方客，麻烦先关注下本地老百姓的生活吧。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,要我报之_以歌,2023-04-21 11:48:24,四川,47,"全省多少个文明城市，做了多少表面工作，投入了多少资金精力
都不如淄博的真诚更能打动人心，作为四川人我宣布，成都作为新一线城市被老三线城市淄博，直接全方位完爆"
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,去湖南吃肉夹馍,2023-04-26 00:25:07,河南,0,富哥全出来了 好家伙 这是一个省啊 说去就去的 车票不贵吗不上班的 就为了跨省吃个烧烤 我觉得只要做的不难吃的 目前还没遇到  烧烤基本也就这味道了  算你比我好吃0.1 跨省去是真的无聊
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,悠悠万载一春秋,2023-04-25 21:09:16,江苏,0,我朋友说淄博的现在节假日酒店一晚一千，不知道真假，如果是真的，那真是变恶龙了。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,什么也不沭,2023-04-25 21:34:22,吉林,0,@杨洛米 [大哭][大哭][大哭]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,行星闪曜003,2023-04-25 21:43:59,广东,0,淄博最开始是怎么火的呀，我忘了[笑哭]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,hhhhhhhhappy_,2023-04-25 20:45:21,江苏,0,虽然我不是淄博的，但是同为山东人真的很感动，希望淄博越来越好，希望山东发展越来越好[打call][打call]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,波士顿自干五圆脸传媒,2023-04-25 21:07:43,山东,0,之前李文哲就曾被从海南邀请到淄博参加“好品山东”的宣传，看来这一系列宣传是挺成功的。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,陇上稻花香,2023-04-25 21:55:04,山东,0,笑死了，我朋友烟台工作，五一想回淄博只能靠顺风车[笑哭]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,源来十霖RH,2023-04-25 21:17:30,湖南,0,我也好想去[星星眼]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,傲慢-许诺,2023-04-26 01:15:25,四川,0,真好，我也想去那玩玩了
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,因澜爱花海,2023-04-25 20:51:53,广东,0,去一下广东梅州吧，好客之乡
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,噜噜呼呼咕咕呼噜,2023-04-26 01:18:02,河北,0,天啊想去淄博
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,啊呀啊呀哦吼,2023-04-25 20:44:10,内蒙古,0,真好啊
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,墨柒长,2023-04-26 00:33:28,山西,0,很怕太火了出其它事……
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,可乐就是我,2023-04-25 21:40:34,浙江,0,世界淄博！
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,努力的安芽芽,2023-04-25 21:38:06,湖南,0,想去
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,有期待有惊喜,2023-04-25 20:58:14,未知,0,牛
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,四把手The,2023-04-25 21:19:55,山东,0,建议大家去看一部电视剧，大染坊，里面的陈六子就是淄博商人
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,比企谷八幡門徒,2023-04-23 10:34:06,日本,3,"幸亏是山东的淄博，幸亏那里东北人比较少……
但凡东北人多的城市，都特别烂……
看看北京，看看东三省，看看海南三亚、看看青岛……
希望东北人不要去山东破坏人家"
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,昨星啊,2023-04-23 23:20:04,山东,9,家人们谁懂啊，身为淄博人却被学校疯狂宣传：假期人多的地方不要去，留景于客，留道于客；人少的地方不要去，注意安全。纯纯眼里只有别人家的孩子了[脱单doge]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,-----该昵称不存在-----,2023-04-22 00:39:38,广东,2,注意，小心“造神计划”，先造神赚一波流量，再毁神又赚一波流量，再最后赚一波理性分析的流量。且看着接下来这个地方可能会被爆丑闻，就算没有也给你造一个出来。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,泉爷007,2023-04-25 18:54:36,广东,0,现在大环境下经济下行，某些旅游城市还有那种坑蒙拐骗，坐地起价，毁约假期订住宿等丑陋事。看看人家淄博，说明一个好的旅游城市不一定是有多少名胜古迹，多少国家级别的自然风光公园，而是该城市的人文关怀和诚实经营和真正的热情为旅游消费者出发点，才是一个旅游城市长期吸引人去旅游的核心出发点啊。做生意要长久，做个吸引外地人常去旅游的城市更是如此。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,Soul冷傲,2023-04-25 19:54:46,陕西,0,以我个人的体验吧，我是湖南人，湘A、云A、川A、陕A这些城市的旅游体验肯定是不如鲁C的。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,一丸吃饱了,2023-04-25 20:16:56,浙江,0,身在异乡的我想家了，想回到我那个不用内卷，没有内耗，只有真诚的家乡
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,Wenmeichao,2023-04-25 18:46:49,广东,0,这个社会宣传诚信的人不多了，火了真好。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,平凡的小chen,2023-04-25 18:41:04,江苏,0,真诚在任何时候都是必杀技[打call]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,madeurday,2023-04-25 19:02:50,福建,0,我也想去淄博玩啊啊啊啊啊啊[大哭]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,嗯口恩口恩,2023-04-25 19:24:33,山东,0,妈呀 作为一个淄博人 真的好感动
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,瑞禾庄主,2023-04-25 20:16:33,河南,0,我有一个又爱又恨的故乡，郑州。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,柒羽觞,2023-04-25 18:41:51,湖南,0,有点泪目，燃起来了
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,安安无语,2023-04-25 20:25:02,天津,0,果然是好客山东！！
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,路痴的世界,2023-04-25 19:54:22,陕西,0,快点来西安啊
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,远辰丨,2023-04-25 19:00:47,山东,0,我发小五一回淄博还是报旅游团回来的这玩意儿上哪说理去[脱单doge]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,百思不得起解,2023-04-25 19:58:32,浙江,0,今天喝了个牛肉汤加一碗饭33[doge]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,_焦月晚夏,2023-04-25 19:41:52,内蒙古,0,涨粉怎么这么快？？？？！！！
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,看肉肉减压,2023-04-25 19:54:33,河南,0,我一次都没去成，你都二刷了，太过分了哈
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,身追,2023-04-28 18:04:04,陕西,0,大伙别去行不行没什么好的，到处都有烧烤可以吃，就在本地吃一顿带动下经济。淄博有啥好的，还非得去实地吃。你去就会发现不值得，把票给我，我去替你受罪[藏狐]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,北齐神武皇帝,2023-04-27 10:40:47,山东,2,作为山东另一个老工业基地城市枣庄的居民，感觉自惭形秽，枣庄凝聚力是真的差，滕州不喜欢枣庄，枣庄不喜欢滕州，老城区摆烂，新城区乏力，台儿庄都比枣庄有名。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,天漄何处觅只因,2023-04-30 05:31:19,四川,1,B太是吃了一顿成都烧烤了吗？现在怎么什么便宜发什么？公司还在啊？来成都吃了那么多顿没破产的  你经济能力可以啊[doge][doge][doge]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,玫瑰火,2023-04-22 12:36:46,四川,1,火成这样，说明大家平时被身边和其他旅游地区坑怕了，特别是咱们川🐭这里，坑了不要太多外地人了，作为川🐭我都提醒大家注意四川的，坑本省人都不带含糊的
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,帕米尔思,2023-04-21 01:07:59,山东,2232,希望大家在来淄博玩的时候，也能对有照顾不周的地方多谅解一下，人无完人，不可能做的面面俱到，淄博人民真的努力是拿出最大的诚意跟热情来招待你们的
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,bili_518527269,2023-04-25 17:05:27,山东,0,对于一个淄博人来说，前两天看着烧烤莫名其妙的起来，感觉很奇怪又很烦，就是一个饼包着肉就有这么多人宁愿花大价钱也要来，仅仅为了一顿哪都能吃到的烧烤
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,账号已注销,2023-04-25 16:01:00,四川,0,额，发牌子就不必要了，很容易被别有用心的人利用
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,七世九尾狐,2023-04-25 17:26:08,四川,0,我觉得淄博官方说的那句话很硬气“你敢砸我的锅，我就砸你的碗”当然我只是看到评论区发的不知道是不是，不过就听到就觉得霸气
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,般若皆涅槃,2023-04-25 16:04:37,安徽,0,服了……本来四月初的气候，说五一回泰安，顺道去淄博溜达溜达，我老婆鸟都没鸟我。这下好了……让我直接先带她去淄博……我……
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,小熊宝宝糖,2023-04-25 17:44:39,湖北,0,良币驱逐劣币 做生意就该诚信为本
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,F-Producer,2023-04-25 17:34:02,吉林,0,诚信本就是应该的，现在却成了稀缺的东西。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,鹿芋-,2023-04-25 16:40:07,浙江,0,周村古商城欢迎你！！！好不容易哦，真的好不容易哦我的家[大哭]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,sure314,2023-04-25 18:19:21,重庆,0,简言之，就是踏实！
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,柚子345,2023-04-25 17:03:28,山东,0,本淄博人想找个酒店来这，看着满屏的订满不知所措
